2022-06-19 12:51:37,486 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=13
2022-06-19 12:51:37,486 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=14
2022-06-19 12:51:37,486 [INFO  IM] - <RouteServConn.cpp>|<168>|<OnClose>,onclose from route server handle=15 
2022-06-19 12:51:45,496 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:51:45,496 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:51:45,496 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:51:45,496 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:51:45,496 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:51:45,496 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:51:45,496 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:51:45,496 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:51:45,496 [INFO  IM] - <RouteServConn.cpp>|<126>|<Connect>,Connecting to RouteServer localhost:8200 
2022-06-19 12:51:45,496 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=7
2022-06-19 12:51:45,496 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=8
2022-06-19 12:51:45,496 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=9
2022-06-19 12:51:45,496 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=10
2022-06-19 12:51:45,496 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=11
2022-06-19 12:51:45,496 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=12
2022-06-19 12:51:45,496 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=13
2022-06-19 12:51:45,496 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=14
2022-06-19 12:51:45,496 [INFO  IM] - <RouteServConn.cpp>|<168>|<OnClose>,onclose from route server handle=15 
2022-06-19 12:52:01,517 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:52:01,517 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:52:01,517 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:52:01,517 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:52:01,517 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:52:01,517 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:52:01,517 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:52:01,517 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:52:01,517 [INFO  IM] - <RouteServConn.cpp>|<126>|<Connect>,Connecting to RouteServer localhost:8200 
2022-06-19 12:52:01,517 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=7
2022-06-19 12:52:01,517 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=8
2022-06-19 12:52:01,517 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=9
2022-06-19 12:52:01,517 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=10
2022-06-19 12:52:01,517 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=11
2022-06-19 12:52:01,517 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=12
2022-06-19 12:52:01,517 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=13
2022-06-19 12:52:01,517 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=14
2022-06-19 12:52:01,517 [INFO  IM] - <RouteServConn.cpp>|<168>|<OnClose>,onclose from route server handle=15 
2022-06-19 12:52:33,456 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:52:33,456 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:52:33,456 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:52:33,456 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:52:33,456 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:52:33,456 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:52:33,456 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:52:33,456 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:52:33,456 [INFO  IM] - <RouteServConn.cpp>|<126>|<Connect>,Connecting to RouteServer localhost:8200 
2022-06-19 12:52:33,456 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=7
2022-06-19 12:52:33,456 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=8
2022-06-19 12:52:33,456 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=9
2022-06-19 12:52:33,456 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=10
2022-06-19 12:52:33,456 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=11
2022-06-19 12:52:33,456 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=12
2022-06-19 12:52:33,456 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=13
2022-06-19 12:52:33,456 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=14
2022-06-19 12:52:33,456 [INFO  IM] - <RouteServConn.cpp>|<168>|<OnClose>,onclose from route server handle=15 
2022-06-19 12:53:37,534 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:53:37,534 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:53:37,534 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:53:37,534 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:53:37,534 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:53:37,534 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:53:37,534 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:53:37,534 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:53:37,534 [INFO  IM] - <RouteServConn.cpp>|<126>|<Connect>,Connecting to RouteServer localhost:8200 
2022-06-19 12:53:37,535 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=7
2022-06-19 12:53:37,535 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=8
2022-06-19 12:53:37,535 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=9
2022-06-19 12:53:37,535 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=10
2022-06-19 12:53:37,535 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=11
2022-06-19 12:53:37,535 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=12
2022-06-19 12:53:37,535 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=13
2022-06-19 12:53:37,535 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=14
2022-06-19 12:53:37,535 [INFO  IM] - <RouteServConn.cpp>|<168>|<OnClose>,onclose from route server handle=15 
2022-06-19 12:53:41,440 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:53:41,440 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:53:41,440 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:53:41,440 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:53:41,440 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:53:41,440 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:53:41,440 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:53:41,440 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:53:41,440 [INFO  IM] - <RouteServConn.cpp>|<126>|<Connect>,Connecting to RouteServer localhost:8200 
2022-06-19 12:53:41,440 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=7
2022-06-19 12:53:41,440 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=8
2022-06-19 12:53:41,440 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=9
2022-06-19 12:53:41,440 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=10
2022-06-19 12:53:41,440 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=11
2022-06-19 12:53:41,440 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=12
2022-06-19 12:53:41,440 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=13
2022-06-19 12:53:41,440 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=14
2022-06-19 12:53:41,440 [INFO  IM] - <RouteServConn.cpp>|<168>|<OnClose>,onclose from route server handle=15 
2022-06-19 12:53:49,450 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:53:49,450 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:53:49,450 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:53:49,450 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:53:49,450 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:53:49,450 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:53:49,450 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:53:49,450 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:53:49,450 [INFO  IM] - <RouteServConn.cpp>|<126>|<Connect>,Connecting to RouteServer localhost:8200 
2022-06-19 12:53:49,450 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=7
2022-06-19 12:53:49,450 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=8
2022-06-19 12:53:49,450 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=9
2022-06-19 12:53:49,450 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=10
2022-06-19 12:53:49,450 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=11
2022-06-19 12:53:49,450 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=12
2022-06-19 12:53:49,450 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=13
2022-06-19 12:53:49,450 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=14
2022-06-19 12:53:49,450 [INFO  IM] - <RouteServConn.cpp>|<168>|<OnClose>,onclose from route server handle=15 
2022-06-19 12:54:05,471 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:54:05,471 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:54:05,471 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:54:05,471 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:54:05,471 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:54:05,471 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:54:05,471 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:54:05,471 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:54:05,471 [INFO  IM] - <RouteServConn.cpp>|<126>|<Connect>,Connecting to RouteServer localhost:8200 
2022-06-19 12:54:05,471 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=7
2022-06-19 12:54:05,471 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=8
2022-06-19 12:54:05,471 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=9
2022-06-19 12:54:05,471 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=10
2022-06-19 12:54:05,471 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=11
2022-06-19 12:54:05,471 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=12
2022-06-19 12:54:05,471 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=13
2022-06-19 12:54:05,471 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=14
2022-06-19 12:54:05,471 [INFO  IM] - <RouteServConn.cpp>|<168>|<OnClose>,onclose from route server handle=15 
2022-06-19 12:54:37,515 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:54:37,515 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:54:37,515 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:54:37,515 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:54:37,515 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:54:37,515 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:54:37,515 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:54:37,515 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:54:37,515 [INFO  IM] - <RouteServConn.cpp>|<126>|<Connect>,Connecting to RouteServer localhost:8200 
2022-06-19 12:54:37,516 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=7
2022-06-19 12:54:37,516 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=8
2022-06-19 12:54:37,516 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=9
2022-06-19 12:54:37,516 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=10
2022-06-19 12:54:37,516 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=11
2022-06-19 12:54:37,516 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=12
2022-06-19 12:54:37,516 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=13
2022-06-19 12:54:37,516 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=14
2022-06-19 12:54:37,516 [INFO  IM] - <RouteServConn.cpp>|<168>|<OnClose>,onclose from route server handle=15 
2022-06-19 12:55:41,500 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:55:41,500 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:55:41,500 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:55:41,500 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:55:41,500 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:55:41,500 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:55:41,500 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:55:41,500 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:55:41,501 [INFO  IM] - <RouteServConn.cpp>|<126>|<Connect>,Connecting to RouteServer localhost:8200 
2022-06-19 12:55:41,501 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=7
2022-06-19 12:55:41,501 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=8
2022-06-19 12:55:41,501 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=9
2022-06-19 12:55:41,501 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=10
2022-06-19 12:55:41,501 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=11
2022-06-19 12:55:41,501 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=12
2022-06-19 12:55:41,501 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=13
2022-06-19 12:55:41,501 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=14
2022-06-19 12:55:41,501 [INFO  IM] - <RouteServConn.cpp>|<168>|<OnClose>,onclose from route server handle=15 
2022-06-19 12:55:45,507 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:55:45,507 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:55:45,507 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:55:45,507 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:55:45,507 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:55:45,507 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:55:45,507 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:55:45,507 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:55:45,507 [INFO  IM] - <RouteServConn.cpp>|<126>|<Connect>,Connecting to RouteServer localhost:8200 
2022-06-19 12:55:45,507 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=7
2022-06-19 12:55:45,507 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=8
2022-06-19 12:55:45,507 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=9
2022-06-19 12:55:45,507 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=10
2022-06-19 12:55:45,507 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=11
2022-06-19 12:55:45,507 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=12
2022-06-19 12:55:45,507 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=13
2022-06-19 12:55:45,507 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=14
2022-06-19 12:55:45,507 [INFO  IM] - <RouteServConn.cpp>|<168>|<OnClose>,onclose from route server handle=15 
2022-06-19 12:55:53,518 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:55:53,518 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:55:53,519 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:55:53,519 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:55:53,519 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:55:53,519 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:55:53,519 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:55:53,519 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:55:53,519 [INFO  IM] - <RouteServConn.cpp>|<126>|<Connect>,Connecting to RouteServer localhost:8200 
2022-06-19 12:55:53,519 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=7
2022-06-19 12:55:53,519 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=8
2022-06-19 12:55:53,519 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=9
2022-06-19 12:55:53,519 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=10
2022-06-19 12:55:53,519 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=11
2022-06-19 12:55:53,519 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=12
2022-06-19 12:55:53,519 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=13
2022-06-19 12:55:53,519 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=14
2022-06-19 12:55:53,519 [INFO  IM] - <RouteServConn.cpp>|<168>|<OnClose>,onclose from route server handle=15 
2022-06-19 12:56:09,442 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:56:09,442 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:56:09,442 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:56:09,442 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:56:09,442 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:56:09,442 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:56:09,442 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:56:09,442 [INFO  IM] - <DBServConn.cpp>|<155>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600
2022-06-19 12:56:09,442 [INFO  IM] - <RouteServConn.cpp>|<126>|<Connect>,Connecting to RouteServer localhost:8200 
2022-06-19 12:56:09,442 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=7
2022-06-19 12:56:09,442 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=8
2022-06-19 12:56:09,442 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=9
2022-06-19 12:56:09,442 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=10
2022-06-19 12:56:09,442 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=11
2022-06-19 12:56:09,442 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=12
2022-06-19 12:56:09,442 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=13
2022-06-19 12:56:09,442 [INFO  IM] - <DBServConn.cpp>|<187>|<OnClose>,onclose from db server handle=14
2022-06-19 12:56:09,442 [INFO  IM] - <RouteServConn.cpp>|<168>|<OnClose>,onclose from route server handle=15 
